operation,format,measure,value,file
write,csv,sec,294.99,ecommerce_events
write,parquet,sec,273.91,ecommerce_events
write,orc,sec,706.15,ecommerce_events
write,json,sec,223.31,ecommerce_events
write,avro,sec,231.18,ecommerce_events
size,csv,mb,5446.49,ecommerce_events
size,parquet,mb,1592.96,ecommerce_events
size,orc,mb,954.38,ecommerce_events
size,json,mb,10359.68,ecommerce_events
size,avro,mb,2859.37,ecommerce_events
read,csv,sec,10.18,ecommerce_events
read,parquet,sec,2.92,ecommerce_events
read,orc,sec,1.2,ecommerce_events
read,json,sec,101.27,ecommerce_events
read,avro,sec,0.76,ecommerce_events
query,csv,sec,0.91,ecommerce_events
query,parquet,sec,2.07,ecommerce_events
query,orc,sec,1.14,ecommerce_events
query,json,sec,0.77,ecommerce_events
query,avro,sec,0.59,ecommerce_events
write,csv,sec,218.67,money_laudering
write,parquet,sec,436.86,money_laudering
write,orc,sec,608.65,money_laudering
write,json,sec,310.36,money_laudering
write,avro,sec,219.91,money_laudering
write,csv,sec,254.92,money_laudering
write,parquet,sec,277.64,money_laudering
write,orc,sec,568.74,money_laudering
write,json,sec,262.42,money_laudering
write,avro,sec,203.73,money_laudering
query,csv,sec,16.92,money_laudering
query,parquet,sec,5.1,money_laudering
query,orc,sec,3.66,money_laudering
query,json,sec,14.12,money_laudering
query,avro,sec,9.25,money_laudering
size,csv,mb,2868.36,money_laudering
size,parquet,mb,857.16,money_laudering
size,orc,mb,793.16,money_laudering
size,json,mb,8352.24,money_laudering
size,avro,mb,979.78,money_laudering
read,csv,sec,22.09,money_laudering
read,parquet,sec,8.48,money_laudering
read,orc,sec,3.27,money_laudering
read,json,sec,112.05,money_laudering
read,avro,sec,2.27,money_laudering
size,csv,mb,2868.36,money_laudering
size,parquet,mb,857.16,money_laudering
size,orc,mb,793.16,money_laudering
size,json,mb,8352.24,money_laudering
size,avro,mb,979.78,money_laudering
write,csv,sec,237.65,money_laudering
write,parquet,sec,261.45,money_laudering
write,orc,sec,457.1,money_laudering
write,json,sec,259.3,money_laudering
write,avro,sec,198.12,money_laudering
read,csv,sec,0.81,money_laudering
read,parquet,sec,2.65,money_laudering
read,orc,sec,1.51,money_laudering
read,json,sec,83.5,money_laudering
read,avro,sec,0.4,money_laudering
size,csv,mb,2868.36,money_laudering
size,parquet,mb,857.16,money_laudering
size,orc,mb,793.16,money_laudering
size,json,mb,8352.24,money_laudering
size,avro,mb,979.78,money_laudering
query,csv,sec,54.86,money_laudering
query,parquet,sec,12.9,money_laudering
query,orc,sec,16.57,money_laudering
query,json,sec,78.21,money_laudering
query,avro,sec,87.74,money_laudering
write,csv,sec,265.68,money_laudering
write,parquet,sec,259.08,money_laudering
write,orc,sec,481.09,money_laudering
write,json,sec,278.19,money_laudering
write,avro,sec,211.71,money_laudering
read,csv,sec,0.43,money_laudering
read,parquet,sec,1.14,money_laudering
read,orc,sec,0.53,money_laudering
read,json,sec,80.32,money_laudering
read,avro,sec,0.16,money_laudering
size,csv,mb,2868.36,money_laudering
size,parquet,mb,857.16,money_laudering
size,orc,mb,793.16,money_laudering
size,json,mb,8352.24,money_laudering
size,avro,mb,979.78,money_laudering
query,csv,sec,59.53,money_laudering
query,parquet,sec,10.43,money_laudering
query,orc,sec,12.62,money_laudering
query,json,sec,86.03,money_laudering
query,avro,sec,66.03,money_laudering
write,csv,sec,261.43,money_laudering
write,parquet,sec,259.8,money_laudering
write,orc,sec,519.97,money_laudering
write,json,sec,286.12,money_laudering
write,avro,sec,312.12,money_laudering
read,csv,sec,0.66,money_laudering
read,parquet,sec,1.48,money_laudering
read,orc,sec,0.6,money_laudering
read,json,sec,104.46,money_laudering
read,avro,sec,0.17,money_laudering
size,csv,mb,2868.36,money_laudering
size,parquet,mb,857.16,money_laudering
size,orc,mb,793.16,money_laudering
size,json,mb,8352.24,money_laudering
size,avro,mb,979.78,money_laudering
query,csv,sec,60.11,money_laudering
query,parquet,sec,13.15,money_laudering
query,orc,sec,14.25,money_laudering
query,json,sec,68.27,money_laudering
query,avro,sec,67.26,money_laudering
